#HALO PAIR SAMPLES		Number of Pairs found: 1056
#IdPair	Id1	M1		Rg1	Id2	M2		Rg2	Rdis		Vrad		Id11pm	R11pm	Id12pm	R12pm	Id1Mm	R1Mm	Id1um	R1um		Id21pm	R21pm	Id22pm	R22pm	Id2Mm	R2Mm	Id2um	R2um		i	j	k
2773	15614	3.6150e+12	78	41374	1.3010e+12	78	0.586		-66.182	964	2.117	2820	5.297	440	8.301	964	2.117		15614	0.586	964	2.681	440	8.296	964	2.681		0	0	0
2784	15644	3.6080e+12	101	33614	1.6210e+12	101	0.694		-92.032	13993	6.514	13773	7.382	268	8.529	268	8.529		15644	0.694	13993	5.917	268	7.888	268	7.888		0	0	0
2815	15699	3.5960e+12	184	62939	8.2710e+11	184	0.632		-176.643	7909	5.534	14138	6.922	617	20.041	7909	5.534		15699	0.632	7909	5.475	617	19.715	7909	5.475		0	0	0
2832	15730	3.5880e+12	349	60243	8.6810e+11	349	0.454		-109.246	8018	3.736	482	5.191	482	5.191	8018	3.736		15730	0.454	8018	3.384	482	5.229	8018	3.384		0	0	0
2836	15738	3.5870e+12	260	76220	6.6880e+11	260	0.540		-74.793	9783	6.488	6374	6.594	644	22.320	9783	6.488		15738	0.540	9783	6.832	644	22.484	9783	6.832		0	0	0
2841	15746	3.5850e+12	448	56231	9.3450e+11	448	0.565		-118.212	12817	3.818	9969	3.975	479	21.228	9969	3.975		15746	0.565	12817	3.529	479	21.683	9969	3.553		0	0	0
2867	15803	3.5720e+12	114	55886	9.4090e+11	114	0.537		-75.215	1845	2.163	207	6.099	207	6.099	1845	2.163		15803	0.537	1845	2.450	207	6.272	1845	2.450		0	0	0
2887	15833	3.5650e+12	163	61050	8.5520e+11	163	0.492		-148.064	8605	3.249	2351	7.025	317	14.694	8605	3.249		15833	0.492	20891	2.345	317	14.296	8605	3.737		0	0	0
2888	15835	3.5650e+12	378	69564	7.4050e+11	378	0.570		-58.187	8145	6.446	91	7.365	91	7.365	8145	6.446		15835	0.570	8145	5.881	91	7.035	8145	5.881		0	0	0
2894	15855	3.5600e+12	289	58069	9.0310e+11	289	0.637		-95.261	9394	8.485	7549	10.183	410	25.511	9394	8.485		15855	0.637	9394	9.020	410	24.920	9394	9.020		0	0	0
2898	15860	3.5590e+12	149	67822	7.6160e+11	149	0.676		-18.410	6723	2.373	5834	4.335	868	12.555	6723	2.373		15860	0.676	6723	2.920	868	13.052	6723	2.920		0	0	0
2901	15865	3.5580e+12	20	61526	8.4780e+11	20	0.537		-27.492	2186	2.360	6951	11.316	691	11.612	2186	2.360		15865	0.537	2186	2.792	691	12.035	2186	2.792		0	0	0
2904	15870	3.5570e+12	410	39287	1.3710e+12	410	0.632		-119.880	678	7.905	829	9.267	678	7.905	678	7.905		15870	0.632	21569	10.724	678	8.535	678	8.535		0	0	0
2925	15910	3.5470e+12	506	49887	1.0660e+12	506	0.565		-125.943	12853	10.577	3770	10.583	664	11.844	3770	10.583		15910	0.565	34702	8.418	664	11.317	3770	10.123		0	0	0
2953	15973	3.5310e+12	221	66862	7.7320e+11	221	0.641		-128.809	15547	2.926	2927	4.738	360	29.737	2927	4.738		15973	0.641	15547	3.250	360	29.560	2927	4.721		0	0	0
2998	16051	3.5150e+12	480	89301	5.6150e+11	480	0.632		-100.842	2970	4.391	2844	14.865	714	15.347	2970	4.391		16051	0.632	2970	4.180	714	14.934	2970	4.180		0	0	0
3001	16058	3.5120e+12	120	26457	2.0920e+12	120	0.608		-116.813	8718	3.622	15250	11.600	344	22.923	8718	3.622		16058	0.608	8718	3.555	344	23.380	8718	3.555		0	0	0
